"stop_id","rte","dir","GEOID","area","total_area","area_proportion"
3216,72,0,"41051007700",1430588.83419204,7792780.90634861,0.183578731570211
3216,72,0,"41051007300",5357528.19871524,7792780.90634861,0.687498886867277
3215,72,0,"41051007600",2816869.95522644,3984787.07923508,0.706906015105622
3215,72,0,"41051007300",1167917.12400864,3984787.07923508,0.293093984894378
3212,72,0,"41051007600",4087339.28151331,5483587.41410593,0.745376880652815
3212,72,0,"41051007300",1386939.31563909,5483587.41410593,0.252925541420447
3212,72,0,"41051007400",9308.81695352464,5483587.41410593,0.00169757792673802
3147,72,0,"41051007500",975241.752147117,4560784.97932751,0.2138319952744
3147,72,0,"41051007600",1230763.90534671,4560784.97932751,0.269857910628399
3147,72,0,"41051007300",822707.818350321,4560784.97932751,0.180387328514582
3147,72,0,"41051007400",1532071.50348336,4560784.97932751,0.335922765582619
3207,72,0,"41051007500",1786946.61428274,3625697.41704226,0.492855969139444
3207,72,0,"41051007300",317076.918811221,3625697.41704226,0.0874526697459169
3207,72,0,"41051007400",1521673.8839483,3625697.41704226,0.419691361114639
3205,72,0,"41051007500",1652237.78272207,3325596.58389111,0.496824476764668
3205,72,0,"41051007300",211842.630974687,3325596.58389111,0.0637006400598419
3205,72,0,"41051007400",1461516.17019435,3325596.58389111,0.43947488317549
3203,72,0,"41051007500",1847346.31207564,3743297.46331896,0.493507750900916
3203,72,0,"41051007300",158616.721798146,3743297.46331896,0.042373528513951
3203,72,0,"41051007400",1737334.42944517,3743297.46331896,0.464118720585133
3201,72,0,"41051007500",2474220.68454448,5012466.02469833,0.493613457398624
3201,72,0,"41051007300",70207.384826286,5012466.02469833,0.0140065557512704
3201,72,0,"41051007400",2468037.95532756,5012466.02469833,0.492379986850105
3196,72,0,"41051003000",1704847.03176181,3480535.84743296,0.489823149794364
3196,72,0,"41051003603",1775688.81567115,3480535.84743296,0.510176850205636
3194,72,0,"41051003000",1481635.63758851,3053921.63465689,0.485158368431734
3194,72,0,"41051003603",1572285.99706838,3053921.63465689,0.514841631568266
3189,72,0,"41051003100",276674.495134088,3940809.1414681,0.0702075348493066
3189,72,0,"41051003602",3664134.64633402,3940809.1414681,0.929792465150693
7328,72,0,"41051003100",795109.515996649,1961934.32861179,0.40526816030547
7328,72,0,"41051003602",1166824.81261514,1961934.32861179,0.59473183969453
61,72,0,"41051003200",1354062.44718277,3876264.04715597,0.34932151956373
61,72,0,"41051003100",1633124.56643323,3876264.04715597,0.421314065957778
61,72,0,"41051003602",889077.033539958,3876264.04715597,0.229364414478492
53,72,0,"41051003301",862802.252150504,3941954.42445621,0.218876770060457
53,72,0,"41051003302",228572.379539403,3941954.42445621,0.0579845312572164
53,72,0,"41051003200",1827521.3578648,3941954.42445621,0.463607936846429
53,72,0,"41051003601",329966.598358324,3941954.42445621,0.083706345337527
53,72,0,"41051003602",693091.83654318,3941954.42445621,0.17582441649837
51,72,0,"41051003301",1681816.69235721,3344533.67605532,0.502855361989002
51,72,0,"41051003302",831441.744397218,3344533.67605532,0.24859721112985
51,72,0,"41051003601",831275.239300896,3344533.67605532,0.248547426881148
70,72,0,"41051003301",1320849.06198979,2533854.57353299,0.521280532745061
70,72,0,"41051003302",683743.32932211,2533854.57353299,0.269843161665255
70,72,0,"41051003601",529262.182221095,2533854.57353299,0.208876305589684
3159,72,0,"41051003501",1647512.91072707,3536465.87192938,0.465864218796559
3159,72,0,"41051003802",13135.2511036835,3536465.87192938,0.00371423098069296
3159,72,0,"41051003502",107523.182619986,3536465.87192938,0.030404134102763
3159,72,0,"41051003803",1768294.52747864,3536465.87192938,0.500017416119985
3163,72,0,"41051003501",1717901.81779853,3648992.40821023,0.470787994497673
3163,72,0,"41051003802",14211.1594722117,3648992.40821023,0.00389454344718191
3163,72,0,"41051003502",104553.081987905,3648992.40821023,0.028652589616975
3163,72,0,"41051003803",1812326.34895159,3648992.40821023,0.49666487243817
3161,72,0,"41051003501",532330.314593426,2989147.09074219,0.178087694728081
3161,72,0,"41051003902",228689.399941368,2989147.09074219,0.0765065729450555
3161,72,0,"41051003802",14230.0033502555,2989147.09074219,0.00476055641233845
3161,72,0,"41051003803",2213897.37285714,2989147.09074219,0.740645175914525
3316,72,0,"41051980000",3060618.88674752,3060618.88674752,1
3317,72,0,"41051980000",3475636.26399433,3475636.26399433,1
7953,72,0,"41051008600",2704845.64513812,5468780.05854257,0.494597628023636
7953,72,0,"41051000602",171385.154875083,5468780.05854257,0.0313388274972531
7953,72,0,"41051008902",2592549.25852937,5468780.05854257,0.474063544479111
10601,72,0,"41051007500",82001.219132779,5903524.7849684,0.0138902134097194
10601,72,0,"41051007600",3359035.23351783,5903524.7849684,0.568988080150122
10601,72,0,"41051007300",1210427.1782489,5903524.7849684,0.205034656808912
10601,72,0,"41051007400",1252061.15406889,5903524.7849684,0.212087049631247
5890,72,0,"41051003301",880884.73574153,5009815.83805894,0.175831759932084
5890,72,0,"41051003302",279179.009914372,5009815.83805894,0.0557264017159043
5890,72,0,"41051003401",2835436.13567498,5009815.83805894,0.565976121144918
5890,72,0,"41051003402",1014315.95672806,5009815.83805894,0.202465717207094
8017,72,0,"41005021601",4046049.47156332,7980414.76383646,0.506997391902253
8017,72,0,"41005022201",2282703.20254087,7980414.76383646,0.28603816594659
8017,72,0,"41005022206",1651662.08973227,7980414.76383646,0.206964442151157
7951,72,0,"41005021601",1233359.93857501,2425096.24660002,0.508581851258141
7951,72,0,"41005022201",823050.219802438,2425096.24660002,0.339388682389968
7951,72,0,"41005022206",368686.088222574,2425096.24660002,0.152029466351891
8027,72,0,"41051000602",1214641.06472832,3840403.68311721,0.316279528130859
8027,72,0,"41051000601",834456.195326221,3840403.68311721,0.217283458766216
8027,72,0,"41051000502",1791306.42306266,3840403.68311721,0.466437013102926
8040,72,0,"41051000601",2544776.40409987,4841321.93878112,0.525636682765319
8040,72,0,"41051000502",2296545.53468125,4841321.93878112,0.474363317234681
7935,72,0,"41051000702",1169483.82777724,3042385.63373556,0.384396972825993
7935,72,0,"41051008301",1872901.80595832,3042385.63373556,0.615603027174007
8061,72,0,"41051008301",1598206.27783764,3072233.87699223,0.520209834871788
8061,72,0,"41051000701",1474027.59915459,3072233.87699223,0.479790165128212
8037,72,0,"41051001601",1908672.97327986,3939507.85421264,0.484495283145292
8037,72,0,"41051001602",2030834.88093279,3939507.85421264,0.515504716854708
7928,72,0,"41051001601",1575325.94034565,3338050.07945723,0.471929989918487
7928,72,0,"41051001602",1650950.11966404,3338050.07945723,0.494585186071409
7928,72,0,"41051001702",111774.019447541,3338050.07945723,0.0334848240101046
8014,72,0,"41051001701",1469438.00946256,3046229.11892598,0.482379345773125
8014,72,0,"41051008100",816.598698597513,3046229.11892598,0.000268068706166601
8014,72,0,"41051001702",1575974.51076483,3046229.11892598,0.517352585520709
8010,72,0,"41051001701",1927474.23257495,3632656.50908308,0.530596335699645
8010,72,0,"41051001702",1513132.25581772,3632656.50908308,0.416536012153719
8010,72,0,"41051002903",192050.020690416,3632656.50908308,0.0528676521466357
3197,72,0,"41051003000",2299294.72015055,4561179.51084162,0.504100905190264
3197,72,0,"41051003603",2261884.79069107,4561179.51084162,0.495899094809736
3192,72,0,"41051003000",388187.342564636,2714741.68355228,0.14299236826713
3192,72,0,"41051003100",556515.982181853,2714741.68355228,0.204997766658094
3192,72,0,"41051003602",1216461.3373339,2714741.68355228,0.4480946915517
3192,72,0,"41051003603",553577.02147189,2714741.68355228,0.203915173523076
64,72,0,"41051003100",2855072.82156779,2891813.53428284,0.98729492331387
64,72,0,"41051003602",36740.7127150509,2891813.53428284,0.0127050766861296
55,72,0,"41051003200",2932712.62332464,3894425.10238358,0.75305405707499
55,72,0,"41051003602",961712.479058942,3894425.10238358,0.24694594292501
3157,72,0,"41051003401",2173767.93289525,4337466.01115752,0.501160799255495
3157,72,0,"41051003701",6938.51481400618,4337466.01115752,0.00159967012909331
3157,72,0,"41051003702",2156759.56344827,4337466.01115752,0.497239530615412
3154,72,0,"41051003501",512714.864918582,3525122.83997884,0.145445956975973
3154,72,0,"41051003401",1215269.53818597,3525122.83997884,0.344745302036981
3154,72,0,"41051003701",4514.88195571377,3525122.83997884,0.0012807729434305
3154,72,0,"41051003802",4176.25912408156,3525122.83997884,0.00118471307629853
3154,72,0,"41051003702",1167595.57056238,3525122.83997884,0.331221243504067
3154,72,0,"41051003803",620851.725232118,3525122.83997884,0.17612201146325
3180,72,0,"41051003501",1355796.22004793,3145156.88852168,0.431074273272643
3180,72,0,"41051003802",19399.412759359,3145156.88852168,0.00616802704823965
3180,72,0,"41051003502",22799.3333194633,3145156.88852168,0.00724902894436522
3180,72,0,"41051003803",1747161.92239493,3145156.88852168,0.555508670734752
3167,72,0,"41051003501",850847.327575073,5435520.83301893,0.156534645660167
3167,72,0,"41051003902",2253663.49198663,5435520.83301893,0.414617763636632
3167,72,0,"41051003803",54831.057969653,5435520.83301893,0.010087544442213
3167,72,0,"41051980000",2276178.95548757,5435520.83301893,0.418760046260988
2161,72,0,"41051003502",104371.287936843,7233458.93713195,0.0144289597610166
2161,72,0,"41051004300",726258.247105925,7233458.93713195,0.100402622509928
2161,72,0,"41051980000",6402829.40208918,7233458.93713195,0.885168417729055
3315,72,0,"41051980000",2009237.61805157,2009237.61805157,1
3319,72,0,"41051980000",4652855.72330909,4652855.72330909,1
1044,72,0,"41051004300",436177.580921274,1891952.11596547,0.230543668225288
1044,72,0,"41051980000",1455774.53504419,1891952.11596547,0.769456331774712
1042,72,0,"41051004300",1823606.43296287,3931932.34091697,0.463793950365276
1042,72,0,"41051980000",2108325.9079541,3931932.34091697,0.536206049634724
1041,72,0,"41051004300",1962823.25685589,3702007.80980694,0.530205055660933
1041,72,0,"41051980000",1739184.55295104,3702007.80980694,0.469794944339067
7993,72,0,"41051008600",1977759.29236951,4050955.87290912,0.48822039894234
7993,72,0,"41051000602",824664.515763285,4050955.87290912,0.203572821239118
7993,72,0,"41051008902",1248532.06477633,4050955.87290912,0.308206779818541
7964,72,0,"41051000602",56880.2494280075,4535789.21252736,0.0125403202756668
7964,72,0,"41051000601",2191990.81866509,4535789.21252736,0.483265583111986
7964,72,0,"41051000502",2286918.14443426,4535789.21252736,0.504194096612347
7947,72,0,"41051008301",1820557.25704025,3659613.8345209,0.497472503756285
7947,72,0,"41051000701",1839056.57748065,3659613.8345209,0.502527496243715
8047,72,0,"41051001701",825110.900220989,2602393.2013228,0.317058505917393
8047,72,0,"41051001601",777700.23519705,2602393.2013228,0.298840403825888
8047,72,0,"41051001602",53774.8288772446,2602393.2013228,0.0206636064257741
8047,72,0,"41051001702",945807.237027514,2602393.2013228,0.363437483830945
8036,72,0,"41051002902",1835984.94492362,3531315.20336743,0.519915340089959
8036,72,0,"41051002903",1695330.25844381,3531315.20336743,0.480084659910041
7933,72,0,"41051002901",1009743.16184327,4991343.93675294,0.202298854704881
7933,72,0,"41051002902",1356853.02080938,4991343.93675294,0.271841219119048
7933,72,0,"41051002903",2624747.75410028,4991343.93675294,0.525859926176072
3149,72,0,"41051007600",1896678.40660265,3380556.32963987,0.561055110951134
3149,72,0,"41051007300",1483877.92303721,3380556.32963987,0.438944889048866
3210,72,0,"41051007500",2150063.06485109,4689823.53171216,0.458452871480676
3210,72,0,"41051007600",196764.591032723,4689823.53171216,0.0419556492269311
3210,72,0,"41051007300",656835.800545752,4689823.53171216,0.140055547101994
3210,72,0,"41051007400",1686160.0752826,4689823.53171216,0.359535932190399
3200,72,0,"41051007500",2026239.79266912,5598040.21843745,0.36195520460814
3200,72,0,"41051003000",690987.30272283,5598040.21843745,0.123433786782565
3200,72,0,"41051007400",2033182.26275665,5598040.21843745,0.363195365417393
3200,72,0,"41051003603",847630.860288842,5598040.21843745,0.151415643191902
10184,72,0,"41051003301",1664374.96414185,2812557.0006709,0.591765771767412
10184,72,0,"41051003302",1023602.56929177,2812557.0006709,0.363940204251008
10184,72,0,"41051003601",124579.467237279,2812557.0006709,0.0442940239815805
3174,72,0,"41051003501",2334490.37244861,4791155.56213956,0.487249963431808
3174,72,0,"41051003802",6331.73270305254,4791155.56213956,0.00132154604895046
3174,72,0,"41051003502",68996.2816738344,4791155.56213956,0.0144007600627818
3174,72,0,"41051003803",2381337.17531407,4791155.56213956,0.49702773045646
2227,72,0,"41051003501",2492257.58208209,3560612.90920485,0.699951846952849
2227,72,0,"41051003502",860311.498881592,3560612.90920485,0.241618934947275
2227,72,0,"41051980000",208043.828241165,3560612.90920485,0.0584292180998764
11472,72,0,"41051003200",2974451.11724545,3958964.23010361,0.751320533443567
11472,72,0,"41051003602",984513.112858164,3958964.23010361,0.248679466556433
7946,72,0,"41005021601",738201.222075416,4539762.49247863,0.162607894862
7946,72,0,"41051008600",1428043.19358668,4539762.49247863,0.314563415146194
7946,72,0,"41005022201",611894.545848539,4539762.49247863,0.134785585559225
7946,72,0,"41005022206",230897.347228182,4539762.49247863,0.0508611072959714
7946,72,0,"41051008902",1530726.18373981,4539762.49247863,0.337181997136609
7943,72,0,"41051000702",1484669.04100755,2791009.55255867,0.531946957919392
7943,72,0,"41051008301",1306340.51155112,2791009.55255867,0.468053042080608
8055,72,0,"41051002902",1581577.86915032,3238837.39118159,0.488316540205598
8055,72,0,"41051002903",1657259.52203127,3238837.39118159,0.511683459794402
8063,72,0,"41051007600",900066.284277903,2820702.4852241,0.31909295255093
8063,72,0,"41051007700",1920636.2009462,2820702.4852241,0.68090704744907
3209,72,0,"41051007500",2191481.75505996,4488439.65039906,0.488250244127738
3209,72,0,"41051007300",521606.514179732,4488439.65039906,0.116211101141431
3209,72,0,"41051007400",1775351.38115937,4488439.65039906,0.395538654730832
7326,72,0,"41051003000",829739.189557241,4933503.11327381,0.168184588213756
7326,72,0,"41051003100",4103763.92371657,4933503.11327381,0.831815411786244
115,72,0,"41051980000",370129.995696809,370129.995696809,1
7955,72,0,"41051001701",1894326.06279869,3833711.82209906,0.49412322853247
7955,72,0,"41051001702",1939385.75930038,3833711.82209906,0.50587677146753
3184,72,0,"41051003401",2602073.01387993,5682453.67107163,0.457913634584762
3184,72,0,"41051003701",11201.9522761809,5682453.67107163,0.00197132311578852
3184,72,0,"41051003702",3069178.70491552,5682453.67107163,0.54011504229945
12922,72,0,"41005021500",148508.827680821,8063992.51185826,0.0184162903750761
12922,72,0,"41005022107",1532480.94952429,8063992.51185826,0.190039976757264
12922,72,0,"41005022201",5958887.14366635,8063992.51185826,0.738949984750567
12922,72,0,"41005022206",121867.608680671,8063992.51185826,0.0151125647130081
12922,72,0,"41005021602",302247.982306128,8063992.51185826,0.0374811834040851
7995,72,0,"41005021601",2570632.21073099,5102866.27723012,0.503762409413234
7995,72,0,"41005022201",1563973.64088699,5102866.27723012,0.306489246615322
7995,72,0,"41005022206",968260.425612142,5102866.27723012,0.189748343971444
8007,72,0,"41051001601",1707212.44419426,3583522.68789141,0.476406204978936
8007,72,0,"41051001602",1876310.24369715,3583522.68789141,0.523593795021064
7927,72,0,"41051007600",697650.583122068,3825772.26780948,0.182355491724425
7927,72,0,"41051007700",3128121.68468741,3825772.26780948,0.817644508275575
7960,72,0,"41051008600",1044915.52541217,3514761.79960269,0.297293411328837
7960,72,0,"41051000602",1664938.4218221,3514761.79960269,0.473698792905485
7960,72,0,"41051000502",804907.852368416,3514761.79960269,0.229007795765677
49,72,0,"41051003301",1326978.10500551,2645809.79724417,0.501539493272597
49,72,0,"41051003302",626507.330710824,2645809.79724417,0.236792278629924
49,72,0,"41051003601",692324.361527835,2645809.79724417,0.26166822809748
7941,72,0,"41005022201",1514547.13216437,7954633.09540957,0.190398113149729
7941,72,0,"41005021602",6440085.9632452,7954633.09540957,0.809601886850271
7982,72,0,"41051008600",2203187.16658992,4693548.41437062,0.469407572284594
7982,72,0,"41051000602",2435497.25533412,4693548.41437062,0.518903192279249
7982,72,0,"41051008902",54863.9924465816,4693548.41437062,0.0116892354361574
8023,72,0,"41051000702",708486.011565132,4428173.69550478,0.159995081557967
8023,72,0,"41051008301",2357319.53783229,4428173.69550478,0.53234577049796
8023,72,0,"41051000701",1362368.14610736,4428173.69550478,0.307659147944073
7936,72,0,"41051001701",1562741.86924889,3367803.64210102,0.464024045141174
7936,72,0,"41051001702",1805061.77285213,3367803.64210102,0.535975954858826
10957,72,0,"41051003301",208905.048804493,6646749.16640478,0.0314296573519547
10957,72,0,"41051003401",767258.103652858,6646749.16640478,0.11543358782529
10957,72,0,"41051003701",10432.9855694278,6646749.16640478,0.0015696373231835
10957,72,0,"41051003601",2949025.18894415,6646749.16640478,0.443679325804808
10957,72,0,"41051003702",2711127.83943386,6646749.16640478,0.407887791694764
7918,72,0,"41005021601",1473061.26496538,6378260.98105436,0.230950296537079
7918,72,0,"41005022201",2482254.74130835,6378260.98105436,0.38917421985107
7918,72,0,"41005022206",927530.279898879,6378260.98105436,0.14542055940545
7918,72,0,"41005021602",1495414.69488175,6378260.98105436,0.234454924206401
3170,72,0,"41051003501",2422635.83263855,5276277.30139102,0.459156275201808
3170,72,0,"41051003802",12044.8144460193,5276277.30139102,0.00228282437749127
3170,72,0,"41051003502",199370.126779623,5276277.30139102,0.0377861350704714
3170,72,0,"41051003803",2642226.52752683,5276277.30139102,0.500774765350229
13248,72,0,"41005022107",5228089.53596262,14796592.3254052,0.353330646745344
13248,72,0,"41005022201",2512745.71659704,14796592.3254052,0.169819216569395
13248,72,0,"41005022206",988595.779433157,14796592.3254052,0.0668123955632523
13248,72,0,"41005022205",6067161.2934124,14796592.3254052,0.410037741122009
12755,72,0,"41051001601",2336192.70313531,4628148.67859956,0.50477909535141
12755,72,0,"41051001602",2291955.97546425,4628148.67859956,0.49522090464859
14028,72,0,"41005021601",3560367.39438738,6874958.0259902,0.517874782788158
14028,72,0,"41005022201",2132317.29290236,6874958.0259902,0.310157136209605
14028,72,0,"41005022206",1182273.33870046,6874958.0259902,0.171968081002237
115,72,1,"41051980000",4308935.61371379,4308935.61371379,1
2195,72,1,"41051003501",1750903.82047071,9391073.07894537,0.186443424063669
2195,72,1,"41051003502",4299906.8871395,9391073.07894537,0.457871731056999
2195,72,1,"41051980000",3340262.37133516,9391073.07894537,0.355684844879332
3179,72,1,"41051003501",892394.400174873,2613911.96287346,0.341401857771012
3179,72,1,"41051003803",1721517.56269859,2613911.96287346,0.658598142228988
3162,72,1,"41051003501",1246727.99193254,2896252.81239424,0.430462419094522
3162,72,1,"41051003803",1649524.8204617,2896252.81239424,0.569537580905478
3169,72,1,"41051003501",2463849.9292812,5289244.40574997,0.465822665824015
3169,72,1,"41051003502",259082.686112879,5289244.40574997,0.0489829295525139
3169,72,1,"41051003803",2566311.79035588,5289244.40574997,0.485194404623472
3156,72,1,"41051003401",1409333.0312309,2836035.25833152,0.496937767995178
3156,72,1,"41051003702",1426702.22710063,2836035.25833152,0.503062232004822
3183,72,1,"41051003401",2577876.31386394,5257910.76006947,0.490285292295428
3183,72,1,"41051003702",2680034.44620553,5257910.76006947,0.509714707704572
5927,72,1,"41051003301",458888.06733824,4081212.6803743,0.112439145733555
5927,72,1,"41051003401",225099.651653479,4081212.6803743,0.0551550897447556
5927,72,1,"41051003601",3196601.80812843,4081212.6803743,0.783248033972899
5927,72,1,"41051003702",200623.153254145,4081212.6803743,0.04915773054879
48,72,1,"41051003301",1328921.860847,2647246.9937866,0.502001461883282
48,72,1,"41051003302",690707.380059442,2647246.9937866,0.260915351563573
48,72,1,"41051003601",627617.752880162,2647246.9937866,0.237083186553145
63,72,1,"41051003100",2887837.2459921,2930065.74788063,0.985587865419374
63,72,1,"41051003602",42228.5018885367,2930065.74788063,0.0144121345806255
7327,72,1,"41051003100",828669.728985586,828669.728985586,1
7329,72,1,"41051003100",351818.658978752,5452297.37702467,0.064526681993039
7329,72,1,"41051003602",5100478.71804592,5452297.37702467,0.935473318006961
3191,72,1,"41051003000",535613.323155337,3068335.31126321,0.174561535432329
3191,72,1,"41051003100",532581.105419629,3068335.31126321,0.173573306497708
3191,72,1,"41051003602",1283495.25178943,3068335.31126321,0.418303451737492
3191,72,1,"41051003603",716645.630898808,3068335.31126321,0.233561706332471
3193,72,1,"41051003000",1177434.02521504,2367024.80644001,0.497432059863324
3193,72,1,"41051003603",1189590.78122497,2367024.80644001,0.502567940136676
3199,72,1,"41051007500",1684797.78374818,5163383.64069399,0.326297230844875
3199,72,1,"41051003000",940443.097831699,5163383.64069399,0.182136979018917
3199,72,1,"41051007400",1608325.30167231,5163383.64069399,0.311486694305779
3199,72,1,"41051003603",929817.457441801,5163383.64069399,0.180079095830429
3144,72,1,"41051007500",2795179.33416672,5579495.76412494,0.500973466480462
3144,72,1,"41051003000",13641.6370527823,5579495.76412494,0.00244495876141627
3144,72,1,"41051007300",18843.3873948991,5579495.76412494,0.00337725633130835
3144,72,1,"41051007400",2751831.40551053,5579495.76412494,0.493204318426814
3202,72,1,"41051007500",2265053.22049228,4477658.72998146,0.505856599862325
3202,72,1,"41051007300",133638.971833159,4477658.72998146,0.0298457251639881
3202,72,1,"41051007400",2078966.53765603,4477658.72998146,0.464297674973687
3204,72,1,"41051007500",1805269.60292417,3558863.28910624,0.507260171653724
3204,72,1,"41051007300",198281.406544489,3558863.28910624,0.0557148140956785
3204,72,1,"41051007400",1555312.27963759,3558863.28910624,0.437025014250598
3208,72,1,"41051007500",1902314.45063344,3714834.06577325,0.512085982025544
3208,72,1,"41051007300",288279.933552425,3714834.06577325,0.0776023715859886
3208,72,1,"41051007400",1524239.68158739,3714834.06577325,0.410311646388467
3145,72,1,"41051007500",1860508.48503317,3643049.2106447,0.510700892976387
3145,72,1,"41051007300",372539.189913585,3643049.2106447,0.10226026835571
3145,72,1,"41051007400",1410001.53569794,3643049.2106447,0.387038838667903
3148,72,1,"41051002901",9287.31082922275,4533415.26488509,0.00204863448119575
3148,72,1,"41051007500",1096480.00190078,4533415.26488509,0.241866217373442
3148,72,1,"41051007600",1334169.70672685,4533415.26488509,0.294296822323128
3148,72,1,"41051007300",606195.126050733,4533415.26488509,0.133717096412101
3148,72,1,"41051007400",1487283.11937751,4533415.26488509,0.328071229410132
3211,72,1,"41051002901",32902.6935199883,7152108.92945633,0.00460041840029546
3211,72,1,"41051007600",5475938.47020542,7152108.92945633,0.765639690924238
3211,72,1,"41051007300",1643267.76573092,7152108.92945633,0.229759890675467
3186,72,1,"41051007600",2945271.28515597,4686832.08053511,0.628414083232891
3186,72,1,"41051007300",1741560.79537913,4686832.08053511,0.371585916767109
3185,72,1,"41051007600",1198591.60214119,6529067.00774973,0.183577776230281
3185,72,1,"41051007700",625242.719610868,6529067.00774973,0.0957629503371203
3185,72,1,"41051007300",4705232.68599767,6529067.00774973,0.720659273432599
8889,72,1,"41051007600",581422.444310559,4240734.67049787,0.137104178753607
8889,72,1,"41051007700",3479574.27891437,4240734.67049787,0.820512139823608
8889,72,1,"41051007300",179737.947272939,4240734.67049787,0.0423836814227846
8064,72,1,"41051007600",1094427.96128729,3297356.76462157,0.331910690717415
8064,72,1,"41051007700",2202928.80333428,3297356.76462157,0.668089309282585
8025,72,1,"41051002901",1108959.03643769,4636284.08372188,0.239191347297133
8025,72,1,"41051007600",809478.04023666,4636284.08372188,0.174596298591529
8025,72,1,"41051007700",1864597.50369171,4636284.08372188,0.402174989716089
8025,72,1,"41051007800",853249.50335582,4636284.08372188,0.18403736439525
8038,72,1,"41051002901",2326443.24643071,4880650.74202099,0.476666610540416
8038,72,1,"41051007700",214136.243467465,4880650.74202099,0.043874527145287
8038,72,1,"41051002902",166198.197668917,4880650.74202099,0.0340524668643054
8038,72,1,"41051002903",2136018.67747829,4880650.74202099,0.437650385242235
8038,72,1,"41051007800",37854.3769756092,4880650.74202099,0.00775601020775651
7934,72,1,"41051002901",923195.284663753,4166614.94292783,0.221569618817484
7934,72,1,"41051002902",1072663.37041209,4166614.94292783,0.257442404710992
7934,72,1,"41051002903",2170756.28785199,4166614.94292783,0.520987976471524
8002,72,1,"41051002902",1853308.88420858,3688716.77583991,0.502426452566717
8002,72,1,"41051002903",1835407.89163133,3688716.77583991,0.497573547433283
8034,72,1,"41051002902",1727871.23385768,3344851.36165663,0.51657638771784
8034,72,1,"41051002903",1616980.12779895,3344851.36165663,0.48342361228216
8056,72,1,"41051002902",1454831.66630568,2848482.18908215,0.510739253305446
8056,72,1,"41051002903",1393650.52277647,2848482.18908215,0.489260746694554
8043,72,1,"41051001701",412825.163117875,3749841.3772867,0.110091366962457
8043,72,1,"41051002902",1399540.51853312,3749841.3772867,0.373226592199426
8043,72,1,"41051002903",1937475.69563571,3749841.3772867,0.516682040838117
7978,72,1,"41051001701",2048724.21698427,4274388.95300226,0.479302244019061
7978,72,1,"41051001702",2074286.55807048,4274388.95300226,0.485282593811106
7978,72,1,"41051002903",151378.177947519,4274388.95300226,0.0354151621698332
7973,72,1,"41051001701",2123405.81599199,4129109.69015399,0.514252702236352
7973,72,1,"41051001702",2005703.87416199,4129109.69015399,0.485747297763648
7956,72,1,"41051001701",1806852.67992186,3686965.44017656,0.490064989552853
7956,72,1,"41051001702",1880112.7602547,3686965.44017656,0.509935010447147
7931,72,1,"41051001701",1550452.03193212,3480530.52258111,0.445464282491719
7931,72,1,"41051001601",49469.7804685709,3480530.52258111,0.0142132873559416
7931,72,1,"41051001702",1880608.71018042,3480530.52258111,0.54032243015234
7980,72,1,"41051001601",1691901.63538254,3702086.39579785,0.457013006855534
7980,72,1,"41051001602",2010184.7604153,3702086.39579785,0.542986993144466
7958,72,1,"41051001601",805108.704186847,3470557.65431725,0.231982518194251
7958,72,1,"41051001602",1446985.88755413,3470557.65431725,0.416931810873141
7958,72,1,"41051008301",291376.644568222,3470557.65431725,0.0839567221151793
7958,72,1,"41051000701",927086.418008049,3470557.65431725,0.267128948817429
7948,72,1,"41051008301",1865450.95255704,3734671.58679568,0.499495312828185
7948,72,1,"41051000701",1869220.63423864,3734671.58679568,0.500504687171815
8053,72,1,"41051008301",1934166.7790875,3888902.83882978,0.497355387688091
8053,72,1,"41051000701",1954736.05974228,3888902.83882978,0.502644612311909
8237,72,1,"41051000702",1414058.4533103,2940704.18591482,0.48085708861274
8237,72,1,"41051008301",1526645.73260452,2940704.18591482,0.51914291138726
8041,72,1,"41051000601",1993408.20376292,3645504.12432812,0.546812768763585
8041,72,1,"41051000502",1652095.92056519,3645504.12432812,0.453187231236415
7965,72,1,"41051000501",19353.8769558677,3693987.05476275,0.00523929203566489
7965,72,1,"41051000602",26539.1939740477,3693987.05476275,0.00718443069253045
7965,72,1,"41051000601",1715258.60173131,3693987.05476275,0.464338011017063
7965,72,1,"41051000502",1932835.38210152,3693987.05476275,0.523238266254742
8060,72,1,"41051000501",15380.9374701921,3194800.97837507,0.00481436483032978
8060,72,1,"41051000602",1605086.29911768,3194800.97837507,0.502405724169414
8060,72,1,"41051000601",15977.5406515319,3194800.97837507,0.00500110672297914
8060,72,1,"41051000502",1558356.20113567,3194800.97837507,0.487778804277277
8013,72,1,"41051008600",2329202.61249024,4645724.51486996,0.501364772068374
8013,72,1,"41051000602",2272897.4595669,4645724.51486996,0.489244993389481
8013,72,1,"41051008700",15094.362304294,4645724.51486996,0.00324908682294446
8013,72,1,"41051008902",28530.0805085252,4645724.51486996,0.00614114771920002
7994,72,1,"41051008600",2259465.20682669,4464798.90994714,0.506062031549241
7994,72,1,"41051000602",837947.67499318,4464798.90994714,0.187678704437576
7994,72,1,"41051008800",13576.6065482907,4464798.90994714,0.0030408103079499
7994,72,1,"41051008902",1353809.42157899,4464798.90994714,0.303218453705234
7945,72,1,"41005021601",541533.183979203,4009636.52601474,0.135057923696002
7945,72,1,"41051008600",1332642.83125859,4009636.52601474,0.332360008846768
7945,72,1,"41005022201",504663.330281268,4009636.52601474,0.12586261298424
